"ActivityStartDate","ActivityDepthHeightMeasure.MeasureValue","CharacteristicName","ResultMeasureValue"
"2016-05-09",14,"Dissolved oxygen (DO)",11.2
"2016-05-09",15,"Dissolved oxygen (DO)",11.1
"2016-05-09",16,"Dissolved oxygen (DO)",10.9
"2016-05-09",17,"Dissolved oxygen (DO)",10.5
"2016-05-09",18,"Dissolved oxygen (DO)",10.3
"2016-05-23",0,"Dissolved oxygen (DO)",10.5
"2016-05-23",1,"Dissolved oxygen (DO)",10.5
"2016-05-23",2,"Dissolved oxygen (DO)",10.5
"2016-05-23",3,"Dissolved oxygen (DO)",10.5
"2016-05-23",4,"Dissolved oxygen (DO)",10.7
"2016-05-23",5,"Dissolved oxygen (DO)",11.4
"2016-05-23",6,"Dissolved oxygen (DO)",11
"2016-05-23",7,"Dissolved oxygen (DO)",11
"2016-05-23",8,"Dissolved oxygen (DO)",11
"2016-05-23",9,"Dissolved oxygen (DO)",11
"2016-05-23",10,"Dissolved oxygen (DO)",11
"2016-05-23",11,"Dissolved oxygen (DO)",11
"2016-05-23",12,"Dissolved oxygen (DO)",10.9
"2016-05-23",13,"Dissolved oxygen (DO)",10.5
"2016-05-23",14,"Dissolved oxygen (DO)",10.1
"2016-05-23",15,"Dissolved oxygen (DO)",9.9
"2016-05-23",16,"Dissolved oxygen (DO)",9.3
"2016-05-23",17,"Dissolved oxygen (DO)",9
"2016-05-23",18,"Dissolved oxygen (DO)",8.6
"2016-06-07",0,"Dissolved oxygen (DO)",9.7
"2016-06-07",1,"Dissolved oxygen (DO)",9.7
"2016-06-07",2,"Dissolved oxygen (DO)",9.6
"2016-06-07",3,"Dissolved oxygen (DO)",9.6
"2016-06-07",4,"Dissolved oxygen (DO)",9.6
"2016-06-07",5,"Dissolved oxygen (DO)",9.6
"2016-06-07",6,"Dissolved oxygen (DO)",9.8
"2016-06-07",7,"Dissolved oxygen (DO)",11
"2016-06-07",8,"Dissolved oxygen (DO)",10.7
"2016-06-07",9,"Dissolved oxygen (DO)",10.7
"2016-06-07",10,"Dissolved oxygen (DO)",10.4
"2016-06-07",11,"Dissolved oxygen (DO)",10.1
"2016-06-07",12,"Dissolved oxygen (DO)",9.4
"2016-06-07",13,"Dissolved oxygen (DO)",8.8
"2016-06-07",14,"Dissolved oxygen (DO)",8.1
"2016-06-07",15,"Dissolved oxygen (DO)",7.9
"2016-06-07",16,"Dissolved oxygen (DO)",7.6
"2016-06-07",17,"Dissolved oxygen (DO)",7.1
"2016-06-07",18,"Dissolved oxygen (DO)",6.7
"2016-06-21",0,"Dissolved oxygen (DO)",8.8
"2016-06-21",1,"Dissolved oxygen (DO)",8.8
"2016-06-21",2,"Dissolved oxygen (DO)",8.8
"2016-06-21",3,"Dissolved oxygen (DO)",8.8
"2016-06-21",4,"Dissolved oxygen (DO)",8.8
"2016-06-21",5,"Dissolved oxygen (DO)",8.8
"2016-06-21",6,"Dissolved oxygen (DO)",8.8
"2016-06-21",7,"Dissolved oxygen (DO)",9.5
"2016-06-21",8,"Dissolved oxygen (DO)",9.8
"2016-06-21",9,"Dissolved oxygen (DO)",10.1
"2016-06-21",10,"Dissolved oxygen (DO)",9.9
"2016-06-21",11,"Dissolved oxygen (DO)",9.3
"2016-06-21",12,"Dissolved oxygen (DO)",9.1
"2016-06-21",13,"Dissolved oxygen (DO)",8.2
"2016-06-21",14,"Dissolved oxygen (DO)",7.9
"2016-06-21",15,"Dissolved oxygen (DO)",7.3
"2016-06-21",16,"Dissolved oxygen (DO)",6.9
"2016-06-21",17,"Dissolved oxygen (DO)",6.8
"2016-06-21",18,"Dissolved oxygen (DO)",6.2
"2016-07-05",0,"Dissolved oxygen (DO)",8.8
"2016-07-05",1,"Dissolved oxygen (DO)",8.8
"2016-07-05",2,"Dissolved oxygen (DO)",8.8
"2016-07-05",3,"Dissolved oxygen (DO)",8.8
"2016-07-05",4,"Dissolved oxygen (DO)",8.8
"2016-07-05",5,"Dissolved oxygen (DO)",8.8
"2016-07-05",6,"Dissolved oxygen (DO)",8.9
"2016-07-05",7,"Dissolved oxygen (DO)",9.3
"2016-07-05",8,"Dissolved oxygen (DO)",10.5
"2016-07-05",9,"Dissolved oxygen (DO)",10.2
"2016-07-05",10,"Dissolved oxygen (DO)",9.7
"2016-07-05",11,"Dissolved oxygen (DO)",9.1
"2016-07-05",12,"Dissolved oxygen (DO)",8.2
"2016-07-05",13,"Dissolved oxygen (DO)",7.5
"2016-07-05",14,"Dissolved oxygen (DO)",6.2
"2016-07-05",15,"Dissolved oxygen (DO)",5.1
"2016-07-05",16,"Dissolved oxygen (DO)",4.3
"2016-07-05",17,"Dissolved oxygen (DO)",3.9
"2016-07-05",18,"Dissolved oxygen (DO)",3.5
"2016-07-20",0,"Dissolved oxygen (DO)",8.5
"2016-07-20",1,"Dissolved oxygen (DO)",8.5
"2016-07-20",2,"Dissolved oxygen (DO)",8.5
"2016-07-20",3,"Dissolved oxygen (DO)",8.5
"2016-07-20",4,"Dissolved oxygen (DO)",8.5
"2016-07-20",5,"Dissolved oxygen (DO)",8.5
"2016-07-20",6,"Dissolved oxygen (DO)",8.5
"2016-07-20",7,"Dissolved oxygen (DO)",8.6
"2016-07-20",8,"Dissolved oxygen (DO)",8.7
"2016-07-20",9,"Dissolved oxygen (DO)",9.6
"2016-07-20",10,"Dissolved oxygen (DO)",9.1
"2016-07-20",11,"Dissolved oxygen (DO)",8.1
"2016-07-20",12,"Dissolved oxygen (DO)",6.8
"2016-07-20",13,"Dissolved oxygen (DO)",5.1
"2016-07-20",14,"Dissolved oxygen (DO)",3.7
"2016-07-20",15,"Dissolved oxygen (DO)",3
"2016-07-20",16,"Dissolved oxygen (DO)",2.4
"2016-07-20",17,"Dissolved oxygen (DO)",1.9
"2016-07-20",18,"Dissolved oxygen (DO)",1.4
"2016-08-03",0,"Dissolved oxygen (DO)",8.2
"2016-08-03",1,"Dissolved oxygen (DO)",8.4
"2016-08-03",2,"Dissolved oxygen (DO)",8.4
"2016-08-03",3,"Dissolved oxygen (DO)",8.4
"2016-08-03",4,"Dissolved oxygen (DO)",8.4
"2016-08-03",5,"Dissolved oxygen (DO)",8.4
"2016-08-03",6,"Dissolved oxygen (DO)",8.4
"2016-08-03",7,"Dissolved oxygen (DO)",8.5
"2016-08-03",8,"Dissolved oxygen (DO)",9.1
"2016-08-03",9,"Dissolved oxygen (DO)",9.4
"2016-08-03",10,"Dissolved oxygen (DO)",9
"2016-08-03",11,"Dissolved oxygen (DO)",7.5
"2016-08-03",12,"Dissolved oxygen (DO)",6
"2016-08-03",13,"Dissolved oxygen (DO)",3.7
"2016-08-03",14,"Dissolved oxygen (DO)",2.1
"2016-08-03",15,"Dissolved oxygen (DO)",1.6
"2016-08-03",16,"Dissolved oxygen (DO)",0.9
"2016-08-03",17,"Dissolved oxygen (DO)",0.4
"2016-08-03",18,"Dissolved oxygen (DO)",0
"2016-08-16",0,"Dissolved oxygen (DO)",8.3
"2016-08-16",1,"Dissolved oxygen (DO)",8.3
"2016-08-16",2,"Dissolved oxygen (DO)",8.3
"2016-08-16",3,"Dissolved oxygen (DO)",8.3
"2016-08-16",4,"Dissolved oxygen (DO)",8.3
"2016-08-16",5,"Dissolved oxygen (DO)",8.3
"2016-08-16",6,"Dissolved oxygen (DO)",8.3
"2016-08-16",7,"Dissolved oxygen (DO)",8.2
"2016-08-16",8,"Dissolved oxygen (DO)",8.2
"2016-08-16",9,"Dissolved oxygen (DO)",9.4
"2016-08-16",10,"Dissolved oxygen (DO)",9.1
"2016-08-16",11,"Dissolved oxygen (DO)",7.2
"2016-08-16",12,"Dissolved oxygen (DO)",4.8
"2016-08-16",13,"Dissolved oxygen (DO)",3.2
"2016-08-16",14,"Dissolved oxygen (DO)",1.3
"2016-08-16",15,"Dissolved oxygen (DO)",0.4
"2016-08-16",16,"Dissolved oxygen (DO)",0.1
"2016-08-16",17,"Dissolved oxygen (DO)",0
"2016-08-16",18,"Dissolved oxygen (DO)",0
"2016-08-29",0,"Dissolved oxygen (DO)",8.6
"2016-08-29",1,"Dissolved oxygen (DO)",8.6
"2016-08-29",2,"Dissolved oxygen (DO)",8.6
"2016-08-29",3,"Dissolved oxygen (DO)",8.6
"2016-08-29",4,"Dissolved oxygen (DO)",8.6
"2016-08-29",5,"Dissolved oxygen (DO)",8.7
"2016-08-29",6,"Dissolved oxygen (DO)",8.6
"2016-08-29",7,"Dissolved oxygen (DO)",8.4
"2016-08-29",8,"Dissolved oxygen (DO)",8.4
"2016-08-29",9,"Dissolved oxygen (DO)",8.3
"2016-08-29",10,"Dissolved oxygen (DO)",8.6
"2016-08-29",11,"Dissolved oxygen (DO)",5.8
"2016-08-29",12,"Dissolved oxygen (DO)",4.1
"2016-08-29",13,"Dissolved oxygen (DO)",1.9
"2016-08-29",14,"Dissolved oxygen (DO)",0.4
"2016-08-29",15,"Dissolved oxygen (DO)",0.1
"2016-08-29",16,"Dissolved oxygen (DO)",0
"2016-08-29",17,"Dissolved oxygen (DO)",0
"2016-08-29",18,"Dissolved oxygen (DO)",0
"2016-09-13",0,"Dissolved oxygen (DO)",8.6
"2016-09-13",1,"Dissolved oxygen (DO)",8.6
"2016-09-13",2,"Dissolved oxygen (DO)",8.5
"2016-09-13",3,"Dissolved oxygen (DO)",8.5
"2016-09-13",4,"Dissolved oxygen (DO)",8.5
"2016-09-13",5,"Dissolved oxygen (DO)",8.5
"2016-09-13",6,"Dissolved oxygen (DO)",8.5
"2016-09-13",7,"Dissolved oxygen (DO)",8.4
"2016-09-13",8,"Dissolved oxygen (DO)",8.4
"2016-09-13",9,"Dissolved oxygen (DO)",8.3
"2016-09-13",10,"Dissolved oxygen (DO)",8.1
"2016-09-13",11,"Dissolved oxygen (DO)",5.8
"2016-09-13",12,"Dissolved oxygen (DO)",3
"2016-09-13",13,"Dissolved oxygen (DO)",0.8
"2016-09-13",14,"Dissolved oxygen (DO)",0.1
"2016-09-13",15,"Dissolved oxygen (DO)",0.1
"2016-09-13",16,"Dissolved oxygen (DO)",0.1
"2016-09-13",17,"Dissolved oxygen (DO)",0
"2016-09-13",18,"Dissolved oxygen (DO)",0
"2016-09-27",0,"Dissolved oxygen (DO)",8.6
"2016-09-27",1,"Dissolved oxygen (DO)",8.5
"2016-09-27",2,"Dissolved oxygen (DO)",8.5
"2016-09-27",3,"Dissolved oxygen (DO)",8.5
"2016-09-27",4,"Dissolved oxygen (DO)",8.5
"2016-09-27",5,"Dissolved oxygen (DO)",8.5
"2016-09-27",6,"Dissolved oxygen (DO)",8.5
"2016-09-27",7,"Dissolved oxygen (DO)",8.5
"2016-09-27",8,"Dissolved oxygen (DO)",8.4
"2016-09-27",9,"Dissolved oxygen (DO)",8.4
"2016-09-27",10,"Dissolved oxygen (DO)",8.4
"2016-09-27",11,"Dissolved oxygen (DO)",8.4
"2016-09-27",12,"Dissolved oxygen (DO)",2.4
"2016-09-27",13,"Dissolved oxygen (DO)",0.2
"2016-09-27",14,"Dissolved oxygen (DO)",0.1
"2016-09-27",15,"Dissolved oxygen (DO)",0.1
"2016-09-27",16,"Dissolved oxygen (DO)",0
"2016-09-27",17,"Dissolved oxygen (DO)",0
"2016-09-27",18,"Dissolved oxygen (DO)",0
"2016-10-10",0,"Dissolved oxygen (DO)",9
"2016-10-10",1,"Dissolved oxygen (DO)",9
"2016-10-10",2,"Dissolved oxygen (DO)",8.9
"2016-10-10",3,"Dissolved oxygen (DO)",8.9
"2016-10-10",4,"Dissolved oxygen (DO)",8.9
"2016-10-10",5,"Dissolved oxygen (DO)",8.9
"2016-10-10",6,"Dissolved oxygen (DO)",8.8
"2016-10-10",7,"Dissolved oxygen (DO)",8.8
"2016-10-10",8,"Dissolved oxygen (DO)",8.8
"2016-10-10",9,"Dissolved oxygen (DO)",8.8
"2016-10-10",10,"Dissolved oxygen (DO)",8.8
"2016-10-10",11,"Dissolved oxygen (DO)",8.8
"2016-10-10",12,"Dissolved oxygen (DO)",8.6
"2016-10-10",13,"Dissolved oxygen (DO)",6
"2016-10-10",14,"Dissolved oxygen (DO)",0.2
"2016-10-10",15,"Dissolved oxygen (DO)",0.2
"2016-10-10",16,"Dissolved oxygen (DO)",0.1
"2016-10-10",17,"Dissolved oxygen (DO)",0.1
"2016-10-10",18,"Dissolved oxygen (DO)",0.1
"2016-10-26",0,"Dissolved oxygen (DO)",9.1
"2016-10-26",1,"Dissolved oxygen (DO)",9.1
"2016-10-26",2,"Dissolved oxygen (DO)",9
"2016-10-26",3,"Dissolved oxygen (DO)",8.9
"2016-10-26",4,"Dissolved oxygen (DO)",8.9
"2016-10-26",5,"Dissolved oxygen (DO)",8.9
"2016-10-26",6,"Dissolved oxygen (DO)",8.9
"2016-10-26",7,"Dissolved oxygen (DO)",9
"2016-10-26",8,"Dissolved oxygen (DO)",9
"2016-10-26",9,"Dissolved oxygen (DO)",9
"2016-10-26",10,"Dissolved oxygen (DO)",9
"2016-10-26",11,"Dissolved oxygen (DO)",9
"2016-10-26",12,"Dissolved oxygen (DO)",9
"2016-10-26",13,"Dissolved oxygen (DO)",9
"2016-10-26",14,"Dissolved oxygen (DO)",9.1
"2016-10-26",15,"Dissolved oxygen (DO)",9.1
"2016-10-26",16,"Dissolved oxygen (DO)",9.1
"2016-10-26",17,"Dissolved oxygen (DO)",0.2
"2016-10-26",18,"Dissolved oxygen (DO)",0.1
"2016-11-11",0,"Dissolved oxygen (DO)",10.2
"2016-11-11",1,"Dissolved oxygen (DO)",10.2
"2016-11-11",2,"Dissolved oxygen (DO)",10.1
"2016-11-11",3,"Dissolved oxygen (DO)",10.1
"2016-11-11",4,"Dissolved oxygen (DO)",10.1
"2016-11-11",5,"Dissolved oxygen (DO)",10
"2016-11-11",6,"Dissolved oxygen (DO)",10
"2016-11-11",7,"Dissolved oxygen (DO)",10
"2016-11-11",8,"Dissolved oxygen (DO)",10
"2016-11-11",9,"Dissolved oxygen (DO)",9.9
"2016-11-11",10,"Dissolved oxygen (DO)",9.9
"2016-11-11",11,"Dissolved oxygen (DO)",9.9
"2016-11-11",12,"Dissolved oxygen (DO)",9.9
"2016-11-11",13,"Dissolved oxygen (DO)",9.9
"2016-11-11",14,"Dissolved oxygen (DO)",9.8
"2016-11-11",15,"Dissolved oxygen (DO)",9.8
"2016-11-11",16,"Dissolved oxygen (DO)",9.8
"2016-11-11",17,"Dissolved oxygen (DO)",9.8
"2016-11-11",18,"Dissolved oxygen (DO)",9.8
"2017-01-18",0,"Dissolved oxygen (DO)",14.2
"2017-01-18",1,"Dissolved oxygen (DO)",12.7
"2017-01-18",2,"Dissolved oxygen (DO)",11.8
"2017-01-18",3,"Dissolved oxygen (DO)",11.4
"2017-01-18",4,"Dissolved oxygen (DO)",11.2
"2017-01-18",5,"Dissolved oxygen (DO)",11.1
"2017-01-18",6,"Dissolved oxygen (DO)",11
"2017-01-18",7,"Dissolved oxygen (DO)",10.8
"2017-01-18",8,"Dissolved oxygen (DO)",10.4
"2017-01-18",9,"Dissolved oxygen (DO)",10.3
"2017-01-18",10,"Dissolved oxygen (DO)",10
"2017-01-18",11,"Dissolved oxygen (DO)",9.5
"2017-01-18",12,"Dissolved oxygen (DO)",8.5
"2017-01-18",13,"Dissolved oxygen (DO)",7.3
"2017-01-18",14,"Dissolved oxygen (DO)",6
"2017-01-18",15,"Dissolved oxygen (DO)",6.4
"2017-01-18",16,"Dissolved oxygen (DO)",6.1
"2017-01-18",17,"Dissolved oxygen (DO)",4.7
"2017-01-18",18,"Dissolved oxygen (DO)",1.1
"2017-02-21",0,"Dissolved oxygen (DO)",13.5
"2017-02-21",1,"Dissolved oxygen (DO)",12.6
"2017-02-21",2,"Dissolved oxygen (DO)",11.7
"2017-02-21",3,"Dissolved oxygen (DO)",11.3
"2017-02-21",4,"Dissolved oxygen (DO)",10.9
"2017-02-21",5,"Dissolved oxygen (DO)",10.5
"2017-02-21",6,"Dissolved oxygen (DO)",10.2
"2017-02-21",7,"Dissolved oxygen (DO)",9.6
"2017-02-21",8,"Dissolved oxygen (DO)",9.3
"2017-02-21",9,"Dissolved oxygen (DO)",8.8
"2017-02-21",10,"Dissolved oxygen (DO)",8.1
"2017-02-21",11,"Dissolved oxygen (DO)",7.3
"2017-02-21",12,"Dissolved oxygen (DO)",6.3
"2017-02-21",13,"Dissolved oxygen (DO)",5.3
"2017-02-21",14,"Dissolved oxygen (DO)",5.8
"2017-02-21",15,"Dissolved oxygen (DO)",3.9
"2017-02-21",16,"Dissolved oxygen (DO)",2.6
"2017-02-21",17,"Dissolved oxygen (DO)",1.1
"2017-02-21",18,"Dissolved oxygen (DO)",0.4
"2017-03-28",0,"Dissolved oxygen (DO)",13.1
"2017-03-28",1,"Dissolved oxygen (DO)",11.7
"2017-03-28",2,"Dissolved oxygen (DO)",11.6
"2017-03-28",3,"Dissolved oxygen (DO)",11.4
"2017-03-28",4,"Dissolved oxygen (DO)",11.4
"2017-03-28",5,"Dissolved oxygen (DO)",11.4
"2017-03-28",6,"Dissolved oxygen (DO)",11.3
"2017-03-28",7,"Dissolved oxygen (DO)",11.1
"2017-03-28",8,"Dissolved oxygen (DO)",11.1
"2017-03-28",9,"Dissolved oxygen (DO)",9.8
"2017-03-28",10,"Dissolved oxygen (DO)",9
"2017-03-28",11,"Dissolved oxygen (DO)",7
"2017-03-28",12,"Dissolved oxygen (DO)",6.2
"2017-03-28",13,"Dissolved oxygen (DO)",5.4
"2017-03-28",14,"Dissolved oxygen (DO)",4
"2017-03-28",15,"Dissolved oxygen (DO)",2.2
"2017-03-28",16,"Dissolved oxygen (DO)",1.1
"2017-03-28",17,"Dissolved oxygen (DO)",0.4
"2017-03-28",18,"Dissolved oxygen (DO)",0.3
"2017-04-19",0,"Dissolved oxygen (DO)",11.3
"2017-04-19",1,"Dissolved oxygen (DO)",11.3
"2017-04-19",2,"Dissolved oxygen (DO)",11.3
"2017-04-19",3,"Dissolved oxygen (DO)",11.3
"2017-04-19",4,"Dissolved oxygen (DO)",11.3
"2017-04-19",5,"Dissolved oxygen (DO)",11.2
"2017-04-19",6,"Dissolved oxygen (DO)",11.2
"2017-04-19",7,"Dissolved oxygen (DO)",11.2
"2017-04-19",8,"Dissolved oxygen (DO)",11.2
"2017-04-19",9,"Dissolved oxygen (DO)",11.1
"2017-04-19",10,"Dissolved oxygen (DO)",11.1
"2017-04-19",11,"Dissolved oxygen (DO)",11.1
"2017-04-19",12,"Dissolved oxygen (DO)",11.1
"2017-04-19",13,"Dissolved oxygen (DO)",11
"2017-04-19",14,"Dissolved oxygen (DO)",10.8
"2017-04-19",15,"Dissolved oxygen (DO)",10.6
"2017-04-19",16,"Dissolved oxygen (DO)",10.5
"2017-04-19",17,"Dissolved oxygen (DO)",10.4
"2017-04-19",18,"Dissolved oxygen (DO)",10.4
"2017-05-01",0,"Dissolved oxygen (DO)",11.5
"2017-05-01",1,"Dissolved oxygen (DO)",11.5
"2017-05-01",2,"Dissolved oxygen (DO)",11.5
"2017-05-01",3,"Dissolved oxygen (DO)",11.5
"2017-05-01",4,"Dissolved oxygen (DO)",11.5
"2017-05-01",5,"Dissolved oxygen (DO)",11.5
"2017-05-01",6,"Dissolved oxygen (DO)",11.5
"2017-05-01",7,"Dissolved oxygen (DO)",11.4
"2017-05-01",8,"Dissolved oxygen (DO)",11.4
"2017-05-01",9,"Dissolved oxygen (DO)",11.4
"2017-05-01",10,"Dissolved oxygen (DO)",11.3
"2017-05-01",11,"Dissolved oxygen (DO)",11.3
"2017-05-01",12,"Dissolved oxygen (DO)",11.3
"2017-05-01",13,"Dissolved oxygen (DO)",11.3
"2017-05-01",14,"Dissolved oxygen (DO)",11.3
"2017-05-01",15,"Dissolved oxygen (DO)",11.2
"2017-05-01",16,"Dissolved oxygen (DO)",11.2
"2017-05-01",17,"Dissolved oxygen (DO)",11.1
"2017-05-01",18,"Dissolved oxygen (DO)",11
"2017-05-16",0,"Dissolved oxygen (DO)",10.6
"2017-05-16",1,"Dissolved oxygen (DO)",10.7
"2017-05-16",2,"Dissolved oxygen (DO)",10.7
"2017-05-16",3,"Dissolved oxygen (DO)",10.8
"2017-05-16",4,"Dissolved oxygen (DO)",10.9
"2017-05-16",5,"Dissolved oxygen (DO)",11.4
"2017-05-16",6,"Dissolved oxygen (DO)",11.5
"2017-05-16",7,"Dissolved oxygen (DO)",11.5
"2017-05-16",8,"Dissolved oxygen (DO)",11.3
"2017-05-16",9,"Dissolved oxygen (DO)",11.1
"2017-05-16",10,"Dissolved oxygen (DO)",11
"2017-05-16",11,"Dissolved oxygen (DO)",10.8
"2017-05-16",12,"Dissolved oxygen (DO)",10.7
"2017-05-16",13,"Dissolved oxygen (DO)",10.6
"2017-05-16",14,"Dissolved oxygen (DO)",10.5
"2017-05-16",15,"Dissolved oxygen (DO)",10.3
"2017-05-16",16,"Dissolved oxygen (DO)",10.2
"2017-05-16",17,"Dissolved oxygen (DO)",9.9
"2017-05-16",18,"Dissolved oxygen (DO)",9.5
"2017-05-30",0,"Dissolved oxygen (DO)",10.6
"2017-05-30",1,"Dissolved oxygen (DO)",10.6
"2017-05-30",2,"Dissolved oxygen (DO)",10.6
"2017-05-30",3,"Dissolved oxygen (DO)",10.6
"2017-05-30",4,"Dissolved oxygen (DO)",10.6
"2017-05-30",5,"Dissolved oxygen (DO)",10.6
"2017-05-30",6,"Dissolved oxygen (DO)",10.5
"2017-05-30",7,"Dissolved oxygen (DO)",10.8
"2017-05-30",8,"Dissolved oxygen (DO)",10.8
"2017-05-30",9,"Dissolved oxygen (DO)",10.7
"2017-05-30",10,"Dissolved oxygen (DO)",10.4
"2017-05-30",11,"Dissolved oxygen (DO)",10.5
"2017-05-30",12,"Dissolved oxygen (DO)",10.2
"2017-05-30",13,"Dissolved oxygen (DO)",9.4
"2017-05-30",14,"Dissolved oxygen (DO)",8.9
"2017-05-30",15,"Dissolved oxygen (DO)",8.5
"2017-05-30",16,"Dissolved oxygen (DO)",8.5
"2017-05-30",17,"Dissolved oxygen (DO)",8.1
"2017-05-30",18,"Dissolved oxygen (DO)",7.7
"2017-06-13",0,"Dissolved oxygen (DO)",9.1
"2017-06-13",1,"Dissolved oxygen (DO)",9.1
"2017-06-13",2,"Dissolved oxygen (DO)",9.1
"2017-06-13",3,"Dissolved oxygen (DO)",9.4
"2017-06-13",4,"Dissolved oxygen (DO)",9.4
"2017-06-13",5,"Dissolved oxygen (DO)",9.6
"2017-06-13",6,"Dissolved oxygen (DO)",9.9
"2017-06-13",7,"Dissolved oxygen (DO)",10.3
"2017-06-13",8,"Dissolved oxygen (DO)",10.4
"2017-06-13",9,"Dissolved oxygen (DO)",10.2
"2017-06-13",10,"Dissolved oxygen (DO)",10
"2017-06-13",11,"Dissolved oxygen (DO)",9.7
"2017-06-13",12,"Dissolved oxygen (DO)",9.4
"2017-06-13",13,"Dissolved oxygen (DO)",8.8
"2017-06-13",14,"Dissolved oxygen (DO)",8.2
"2017-06-13",15,"Dissolved oxygen (DO)",7.8
"2017-06-13",16,"Dissolved oxygen (DO)",7.7
"2017-06-13",17,"Dissolved oxygen (DO)",7.5
"2017-06-13",18,"Dissolved oxygen (DO)",7.3
"2017-06-26",0,"Dissolved oxygen (DO)",9.2
"2017-06-26",1,"Dissolved oxygen (DO)",9.2
"2017-06-26",2,"Dissolved oxygen (DO)",9.1
"2017-06-26",3,"Dissolved oxygen (DO)",9.1
"2017-06-26",4,"Dissolved oxygen (DO)",9.1
"2017-06-26",5,"Dissolved oxygen (DO)",9.1
"2017-06-26",6,"Dissolved oxygen (DO)",9.1
"2017-06-26",7,"Dissolved oxygen (DO)",9
"2017-06-26",8,"Dissolved oxygen (DO)",9.2
"2017-06-26",9,"Dissolved oxygen (DO)",9
"2017-06-26",10,"Dissolved oxygen (DO)",9.2
"2017-06-26",11,"Dissolved oxygen (DO)",9.1
"2017-06-26",12,"Dissolved oxygen (DO)",8.9
"2017-06-26",13,"Dissolved oxygen (DO)",8.1
"2017-06-26",14,"Dissolved oxygen (DO)",7.8
"2017-06-26",15,"Dissolved oxygen (DO)",6
"2017-06-26",16,"Dissolved oxygen (DO)",5.1
"2017-06-26",17,"Dissolved oxygen (DO)",4.8
"2017-06-26",18,"Dissolved oxygen (DO)",3.8
"2017-07-11",0,"Dissolved oxygen (DO)",8.6
"2017-07-11",1,"Dissolved oxygen (DO)",8.7
"2017-07-11",2,"Dissolved oxygen (DO)",8.8
"2017-07-11",3,"Dissolved oxygen (DO)",8.8
"2017-07-11",4,"Dissolved oxygen (DO)",8.6
"2017-07-11",5,"Dissolved oxygen (DO)",9.4
"2017-07-11",6,"Dissolved oxygen (DO)",9.4
"2017-07-11",7,"Dissolved oxygen (DO)",9.4
"2017-07-11",8,"Dissolved oxygen (DO)",9.5
"2017-07-11",9,"Dissolved oxygen (DO)",9.1
"2017-07-11",10,"Dissolved oxygen (DO)",7.6
"2017-07-11",11,"Dissolved oxygen (DO)",8.3
"2017-07-11",12,"Dissolved oxygen (DO)",7.8
"2017-07-11",13,"Dissolved oxygen (DO)",6.9
"2017-07-11",14,"Dissolved oxygen (DO)",6.1
"2017-07-11",15,"Dissolved oxygen (DO)",4.7
"2017-07-11",16,"Dissolved oxygen (DO)",4
"2017-07-11",17,"Dissolved oxygen (DO)",3.7
"2017-07-11",18,"Dissolved oxygen (DO)",3.4
"2017-07-24",0,"Dissolved oxygen (DO)",8.4
"2017-07-24",1,"Dissolved oxygen (DO)",8.5
"2017-07-24",2,"Dissolved oxygen (DO)",8.5
"2017-07-24",3,"Dissolved oxygen (DO)",8.4
"2017-07-24",4,"Dissolved oxygen (DO)",8.4
"2017-07-24",5,"Dissolved oxygen (DO)",8.7
"2017-07-24",6,"Dissolved oxygen (DO)",8.9
"2017-07-24",7,"Dissolved oxygen (DO)",9.4
"2017-07-24",8,"Dissolved oxygen (DO)",9.7
"2017-07-24",9,"Dissolved oxygen (DO)",8.4
"2017-07-24",10,"Dissolved oxygen (DO)",7.4
"2017-07-24",11,"Dissolved oxygen (DO)",6.6
"2017-07-24",12,"Dissolved oxygen (DO)",5.8
"2017-07-24",13,"Dissolved oxygen (DO)",4.4
"2017-07-24",14,"Dissolved oxygen (DO)",2.5
"2017-07-24",15,"Dissolved oxygen (DO)",1.8
"2017-07-24",16,"Dissolved oxygen (DO)",1
"2017-07-24",17,"Dissolved oxygen (DO)",0.4
"2017-07-24",18,"Dissolved oxygen (DO)",0.4
"2017-08-07",0,"Dissolved oxygen (DO)",8.6
"2017-08-07",1,"Dissolved oxygen (DO)",8.6
"2017-08-07",2,"Dissolved oxygen (DO)",8.6
"2017-08-07",3,"Dissolved oxygen (DO)",8.6
"2017-08-07",4,"Dissolved oxygen (DO)",8.6
"2017-08-07",5,"Dissolved oxygen (DO)",8.6
"2017-08-07",6,"Dissolved oxygen (DO)",8.6
"2017-08-07",7,"Dissolved oxygen (DO)",8.7
"2017-08-07",8,"Dissolved oxygen (DO)",9.9
"2017-08-07",9,"Dissolved oxygen (DO)",10.2
"2017-08-07",10,"Dissolved oxygen (DO)",9.5
"2017-08-07",11,"Dissolved oxygen (DO)",7.7
"2017-08-07",12,"Dissolved oxygen (DO)",6.8
"2017-08-07",13,"Dissolved oxygen (DO)",5.7
"2017-08-07",14,"Dissolved oxygen (DO)",3.2
"2017-08-07",15,"Dissolved oxygen (DO)",2.3
"2017-08-07",16,"Dissolved oxygen (DO)",1.4
"2017-08-07",17,"Dissolved oxygen (DO)",0.9
"2017-08-07",18,"Dissolved oxygen (DO)",0.2
"2017-08-22",0,"Dissolved oxygen (DO)",8.7
"2017-08-22",1,"Dissolved oxygen (DO)",8.7
"2017-08-22",2,"Dissolved oxygen (DO)",8.7
"2017-08-22",3,"Dissolved oxygen (DO)",8.6
