ActivityStartDate,ActivityDepthHeightMeasure.MeasureValue,CharacteristicName,ResultMeasureValue
2016-08-15,24,"Temperature, water",10.5
2016-08-15,24.2,"Temperature, water",10.5
2016-08-30,0,"Temperature, water",24.6
2016-08-30,1,"Temperature, water",24.4
2016-08-30,2,"Temperature, water",24.2
2016-08-30,3,"Temperature, water",24.1
2016-08-30,4,"Temperature, water",24.1
2016-08-30,5,"Temperature, water",24
2016-08-30,6,"Temperature, water",24
2016-08-30,7,"Temperature, water",23.9
2016-08-30,8,"Temperature, water",23.9
2016-08-30,8.5,"Temperature, water",23.8
2016-08-30,9,"Temperature, water",23.5
2016-08-30,9.5,"Temperature, water",22.9
2016-08-30,10,"Temperature, water",21.3
2016-08-30,10.5,"Temperature, water",19.3
2016-08-30,11,"Temperature, water",17.3
2016-08-30,12,"Temperature, water",15.2
2016-08-30,13,"Temperature, water",13.5
2016-08-30,14,"Temperature, water",12.6
2016-08-30,15,"Temperature, water",12
2016-08-30,16,"Temperature, water",11.4
2016-08-30,17,"Temperature, water",11.1
2016-08-30,18,"Temperature, water",10.9
2016-08-30,19,"Temperature, water",10.7
2016-08-30,20,"Temperature, water",10.6
2016-08-30,21,"Temperature, water",10.6
2016-08-30,22,"Temperature, water",10.5
2016-08-30,23,"Temperature, water",10.5
2016-08-30,24,"Temperature, water",10.4
2016-08-30,24.4,"Temperature, water",10.4
2016-10-04,0,"Temperature, water",18
2016-10-04,1,"Temperature, water",18.2
2016-10-04,2,"Temperature, water",18.2
2016-10-04,3,"Temperature, water",18.2
2016-10-04,4,"Temperature, water",18.2
2016-10-04,5,"Temperature, water",18.2
2016-10-04,6,"Temperature, water",18.2
2016-10-04,7,"Temperature, water",18.2
2016-10-04,8,"Temperature, water",18.2
2016-10-04,9,"Temperature, water",18.2
2016-10-04,10,"Temperature, water",18.2
2016-10-04,11,"Temperature, water",18.2
2016-10-04,12,"Temperature, water",18.2
2016-10-04,12.5,"Temperature, water",18.1
2016-10-04,13,"Temperature, water",17
2016-10-04,13.5,"Temperature, water",15.3
2016-10-04,14,"Temperature, water",14
2016-10-04,15,"Temperature, water",12.5
2016-10-04,16,"Temperature, water",11.9
2016-10-04,17,"Temperature, water",11.7
2016-10-04,18,"Temperature, water",11.5
2016-10-04,19,"Temperature, water",11.3
2016-10-04,20,"Temperature, water",11.2
2016-10-04,21,"Temperature, water",10.9
2016-10-04,22,"Temperature, water",10.8
2016-10-04,23,"Temperature, water",10.7
2016-10-04,24,"Temperature, water",10.6
2016-10-04,24.5,"Temperature, water",10.6
2016-11-09,0,"Temperature, water",13.5
2016-11-09,1,"Temperature, water",13.5
2016-11-09,2,"Temperature, water",13.5
2016-11-09,3,"Temperature, water",13.3
2016-11-09,4,"Temperature, water",13.3
2016-11-09,5,"Temperature, water",13.3
2016-11-09,6,"Temperature, water",13.3
2016-11-09,7,"Temperature, water",13.3
2016-11-09,8,"Temperature, water",13.3
2016-11-09,9,"Temperature, water",13.3
2016-11-09,10,"Temperature, water",13.3
2016-11-09,11,"Temperature, water",13.3
2016-11-09,12,"Temperature, water",13.3
2016-11-09,13,"Temperature, water",13.3
2016-11-09,14,"Temperature, water",13.3
2016-11-09,15,"Temperature, water",13.3
2016-11-09,16,"Temperature, water",13.3
2016-11-09,17,"Temperature, water",13.3
2016-11-09,18,"Temperature, water",13.3
2016-11-09,19,"Temperature, water",13.3
2016-11-09,20,"Temperature, water",13
2016-11-09,21,"Temperature, water",11.5
2016-11-09,22,"Temperature, water",11.2
2016-11-09,23,"Temperature, water",11
2016-11-09,24,"Temperature, water",11
2016-11-09,24.5,"Temperature, water",10.9
2017-02-06,0,"Temperature, water",0.2
2017-02-06,1,"Temperature, water",0.6
2017-02-06,2,"Temperature, water",0.8
2017-02-06,3,"Temperature, water",0.8
2017-02-06,4,"Temperature, water",0.8
2017-02-06,5,"Temperature, water",0.8
2017-02-06,6,"Temperature, water",0.8
2017-02-06,7,"Temperature, water",0.8
2017-02-06,8,"Temperature, water",0.8
2017-02-06,9,"Temperature, water",0.8
2017-02-06,10,"Temperature, water",0.9
2017-02-06,11,"Temperature, water",0.9
2017-02-06,12,"Temperature, water",0.9
2017-02-06,13,"Temperature, water",1
2017-02-06,14,"Temperature, water",1
2017-02-06,15,"Temperature, water",1.1
2017-02-06,16,"Temperature, water",1.2
2017-02-06,17,"Temperature, water",1.3
2017-02-06,18,"Temperature, water",1.4
2017-02-06,19,"Temperature, water",1.6
2017-02-06,20,"Temperature, water",1.5
2017-02-06,21,"Temperature, water",1.8
2017-02-06,22,"Temperature, water",2
2017-02-06,23,"Temperature, water",2.3
2017-02-06,24,"Temperature, water",3.1
2017-02-06,24.2,"Temperature, water",3.1
2017-04-17,0,"Temperature, water",9.5
2017-04-17,1,"Temperature, water",7.7
2017-04-17,2,"Temperature, water",7.6
2017-04-17,3,"Temperature, water",7.6
2017-04-17,4,"Temperature, water",7.6
2017-04-17,5,"Temperature, water",7.5
2017-04-17,6,"Temperature, water",7.5
2017-04-17,7,"Temperature, water",7.5
2017-04-17,8,"Temperature, water",7.5
2017-04-17,9,"Temperature, water",7.5
2017-04-17,10,"Temperature, water",7.5
2017-04-17,11,"Temperature, water",7.5
2017-04-17,12,"Temperature, water",7.5
2017-04-17,13,"Temperature, water",7.5
2017-04-17,14,"Temperature, water",7.5
2017-04-17,15,"Temperature, water",7.5
2017-04-17,16,"Temperature, water",7.5
2017-04-17,17,"Temperature, water",7.4
2017-04-17,18,"Temperature, water",7.4
2017-04-17,19,"Temperature, water",7.3
2017-04-17,20,"Temperature, water",7.3
2017-04-17,21,"Temperature, water",7.2
2017-04-17,22,"Temperature, water",7.1
2017-04-17,23,"Temperature, water",6.6
2017-04-17,24,"Temperature, water",6.6
2017-04-17,24.4,"Temperature, water",6.6
2017-05-03,0,"Temperature, water",10.1
2017-05-03,1,"Temperature, water",9.7
2017-05-03,2,"Temperature, water",9.4
2017-05-03,3,"Temperature, water",9.1
2017-05-03,4,"Temperature, water",9.1
2017-05-03,5,"Temperature, water",9.1
2017-05-03,6,"Temperature, water",9.1
2017-05-03,7,"Temperature, water",9.1
2017-05-03,8,"Temperature, water",9.1
2017-05-03,9,"Temperature, water",9.1
2017-05-03,10,"Temperature, water",9.1
2017-05-03,11,"Temperature, water",9.1
2017-05-03,12,"Temperature, water",9.1
2017-05-03,13,"Temperature, water",9.1
2017-05-03,14,"Temperature, water",9.1
2017-05-03,15,"Temperature, water",9.1
2017-05-03,16,"Temperature, water",9.1
2017-05-03,17,"Temperature, water",9.1
2017-05-03,18,"Temperature, water",9.1
2017-05-03,19,"Temperature, water",9.1
2017-05-03,20,"Temperature, water",9.1
2017-05-03,21,"Temperature, water",9.1
2017-05-03,22,"Temperature, water",9.1
2017-05-03,23,"Temperature, water",9.1
2017-05-03,24,"Temperature, water",9.1
2017-05-03,25,"Temperature, water",9.1
2017-05-15,0,"Temperature, water",13.8
2017-05-15,1,"Temperature, water",13.5
2017-05-15,2,"Temperature, water",13.3
2017-05-15,3,"Temperature, water",13.1
2017-05-15,4,"Temperature, water",12.7
2017-05-15,5,"Temperature, water",12.6
2017-05-15,6,"Temperature, water",12.4
2017-05-15,7,"Temperature, water",12.3
2017-05-15,8,"Temperature, water",12.2
2017-05-15,9,"Temperature, water",12.1
2017-05-15,10,"Temperature, water",11.9
2017-05-15,11,"Temperature, water",11.2
2017-05-15,12,"Temperature, water",10.3
2017-05-15,13,"Temperature, water",10
2017-05-15,14,"Temperature, water",10
2017-05-15,15,"Temperature, water",9.9
2017-05-15,16,"Temperature, water",9.8
2017-05-15,17,"Temperature, water",9.7
2017-05-15,18,"Temperature, water",9.6
2017-05-15,19,"Temperature, water",9.4
2017-05-15,20,"Temperature, water",9.4
2017-05-15,21,"Temperature, water",9.2
2017-05-15,22,"Temperature, water",9.1
2017-05-15,23,"Temperature, water",9.1
2017-05-15,24,"Temperature, water",9.1
2017-05-15,24.3,"Temperature, water",9.1
2017-05-30,0,"Temperature, water",15.3
2017-05-30,1,"Temperature, water",15.3
2017-05-30,2,"Temperature, water",15.3
2017-05-30,3,"Temperature, water",15.3
2017-05-30,4,"Temperature, water",15.3
2017-05-30,5,"Temperature, water",15.3
2017-05-30,6,"Temperature, water",15.3
2017-05-30,7,"Temperature, water",15.3
2017-05-30,8,"Temperature, water",15.3
2017-05-30,9,"Temperature, water",15.1
2017-05-30,10,"Temperature, water",15.2
2017-05-30,11,"Temperature, water",14.6
2017-05-30,12,"Temperature, water",14.6
2017-05-30,13,"Temperature, water",14.7
2017-05-30,14,"Temperature, water",14.6
2017-05-30,15,"Temperature, water",14.7
2017-05-30,16,"Temperature, water",14.5
2017-05-30,17,"Temperature, water",14.6
2017-05-30,18,"Temperature, water",12.7
2017-05-30,19,"Temperature, water",11.8
2017-05-30,20,"Temperature, water",11.8
2017-05-30,21,"Temperature, water",10.1
2017-05-30,22,"Temperature, water",10.1
2017-05-30,23,"Temperature, water",10.1
2017-05-30,24,"Temperature, water",10.1
2017-05-30,24.5,"Temperature, water",10.1
2017-06-12,0,"Temperature, water",22.2
2017-06-12,1,"Temperature, water",22.1
2017-06-12,2,"Temperature, water",21.8
2017-06-12,3,"Temperature, water",21.6
2017-06-12,4,"Temperature, water",21.2
2017-06-12,5,"Temperature, water",20.5
2017-06-12,6,"Temperature, water",19.4
2017-06-12,7,"Temperature, water",18.6
2017-06-12,8,"Temperature, water",16
2017-06-12,9,"Temperature, water",15.1
2017-06-12,10,"Temperature, water",14.8
2017-06-12,11,"Temperature, water",14.6
2017-06-12,12,"Temperature, water",14.4
2017-06-12,13,"Temperature, water",14.1
2017-06-12,14,"Temperature, water",13.7
2017-06-12,15,"Temperature, water",13.5
2017-06-12,16,"Temperature, water",12.2
2017-06-12,17,"Temperature, water",11.3
2017-06-12,18,"Temperature, water",11
2017-06-12,19,"Temperature, water",10.7
2017-06-12,20,"Temperature, water",10.6
2017-06-12,21,"Temperature, water",10.6
2017-06-12,22,"Temperature, water",10.5
2017-06-12,23,"Temperature, water",10.5
2017-06-12,23.5,"Temperature, water",10.7
2017-06-26,0,"Temperature, water",20.9
2017-06-26,1,"Temperature, water",20.9
2017-06-26,2,"Temperature, water",20.9
2017-06-26,3,"Temperature, water",20.9
2017-06-26,4,"Temperature, water",20.9
2017-06-26,5,"Temperature, water",20.9
2017-06-26,6,"Temperature, water",20.9
2017-06-26,7,"Temperature, water",20.9
2017-06-26,8,"Temperature, water",20.9
2017-06-26,9,"Temperature, water",20.8
2017-06-26,9.5,"Temperature, water",20.8
2017-06-26,10,"Temperature, water",20.8
2017-06-26,10.5,"Temperature, water",17.7
2017-06-26,11,"Temperature, water",15.9
2017-06-26,12,"Temperature, water",14.6
2017-06-26,13,"Temperature, water",14.2
2017-06-26,14,"Temperature, water",13.8
2017-06-26,15,"Temperature, water",13.3
2017-06-26,16,"Temperature, water",13
2017-06-26,17,"Temperature, water",12.4
2017-06-26,18,"Temperature, water",12.1
2017-06-26,19,"Temperature, water",11.9
2017-06-26,20,"Temperature, water",11.9
2017-06-26,21,"Temperature, water",11.6
2017-06-26,22,"Temperature, water",11.5
2017-06-26,23,"Temperature, water",11.5
2017-06-26,24,"Temperature, water",11.2
2017-06-26,24.6,"Temperature, water",11.1
2017-07-10,0,"Temperature, water",23.8
2017-07-10,1,"Temperature, water",23.8
2017-07-10,2,"Temperature, water",23.7
2017-07-10,3,"Temperature, water",23.7
2017-07-10,4,"Temperature, water",23.6
2017-07-10,5,"Temperature, water",23.6
2017-07-10,6,"Temperature, water",23.6
2017-07-10,6.5,"Temperature, water",23.5
2017-07-10,7,"Temperature, water",23.5
2017-07-10,7.5,"Temperature, water",22.7
2017-07-10,8,"Temperature, water",20.8
2017-07-10,8.5,"Temperature, water",19.9
2017-07-10,9,"Temperature, water",19.8
2017-07-10,9.5,"Temperature, water",19
2017-07-10,10,"Temperature, water",18.7
2017-07-10,10.5,"Temperature, water",18.5
2017-07-10,11,"Temperature, water",16.6
2017-07-10,12,"Temperature, water",13.7
2017-07-10,13,"Temperature, water",13.3
2017-07-10,14,"Temperature, water",13
2017-07-10,15,"Temperature, water",12.8
2017-07-10,16,"Temperature, water",12.3
2017-07-10,17,"Temperature, water",12.2
2017-07-10,18,"Temperature, water",12
2017-07-10,19,"Temperature, water",11.8
2017-07-10,20,"Temperature, water",11.6
2017-07-10,21,"Temperature, water",11.5
2017-07-10,22,"Temperature, water",11.5
2017-07-10,23,"Temperature, water",11.5
2017-07-10,24,"Temperature, water",11.4
2017-07-10,24.5,"Temperature, water",11.5
2017-07-24,0,"Temperature, water",24.8
2017-07-24,1,"Temperature, water",24.8
2017-07-24,2,"Temperature, water",24.8
2017-07-24,3,"Temperature, water",24.8
2017-07-24,4,"Temperature, water",24.8
2017-07-24,5,"Temperature, water",24.8
2017-07-24,6,"Temperature, water",24.8
2017-07-24,6.5,"Temperature, water",24.6
2017-07-24,7,"Temperature, water",23.8
2017-07-24,7.5,"Temperature, water",22.8
2017-07-24,8,"Temperature, water",22.2
2017-07-24,9,"Temperature, water",19.3
2017-07-24,10,"Temperature, water",19
2017-07-24,11,"Temperature, water",18.3
2017-07-24,12,"Temperature, water",16.9
2017-07-24,13,"Temperature, water",15.1
2017-07-24,14,"Temperature, water",14.6
2017-07-24,15,"Temperature, water",14.3
2017-07-24,16,"Temperature, water",13.3
2017-07-24,17,"Temperature, water",12.6
2017-07-24,18,"Temperature, water",12.3
2017-07-24,19,"Temperature, water",12.2
2017-07-24,20,"Temperature, water",12.1
2017-07-24,21,"Temperature, water",11.8
2017-07-24,22,"Temperature, water",11.7
2017-07-24,23,"Temperature, water",11.6
2017-07-24,23.5,"Temperature, water",11.6
2017-08-07,0,"Temperature, water",23.2
2017-08-07,1,"Temperature, water",23.1
2017-08-07,2,"Temperature, water",23.1
2017-08-07,3,"Temperature, water",23
2017-08-07,4,"Temperature, water",22.9
2017-08-07,5,"Temperature, water",22.9
2017-08-07,6,"Temperature, water",22.9
2017-08-07,7,"Temperature, water",22.8
2017-08-07,7.5,"Temperature, water",22.7
2017-08-07,8,"Temperature, water",22.5
2017-08-07,8.5,"Temperature, water",22.2
2017-08-07,9,"Temperature, water",21.9
2017-08-07,9.5,"Temperature, water",21.4
2017-08-07,10,"Temperature, water",20.5
2017-08-07,11,"Temperature, water",18.5
2017-08-07,12,"Temperature, water",16.4
2017-08-07,13,"Temperature, water",15.4
2017-08-07,14,"Temperature, water",13.4
2017-08-07,15,"Temperature, water",12.8
2017-08-07,16,"Temperature, water",12.5
2017-08-07,17,"Temperature, water",12.2
2017-08-07,18,"Temperature, water",12.2
2017-08-07,19,"Temperature, water",11.8
2017-08-07,20,"Temperature, water",11.7
2017-08-07,21,"Temperature, water",11.7
2017-08-07,22,"Temperature, water",11.7
2017-08-07,23,"Temperature, water",11.5
2017-08-07,24,"Temperature, water",11.5
2017-08-07,24.2,"Temperature, water",11.5
2017-08-23,0,"Temperature, water",23
2017-08-23,1,"Temperature, water",23
2017-08-23,2,"Temperature, water",22.9
2017-08-23,3,"Temperature, water",22.9
2017-08-23,4,"Temperature, water",22.9
2017-08-23,5,"Temperature, water",22.8
2017-08-23,6,"Temperature, water",22.7
2017-08-23,7,"Temperature, water",22.7
2017-08-23,8,"Temperature, water",22.6
2017-08-23,9,"Temperature, water",22.6
2017-08-23,10,"Temperature, water",22.6
2017-08-23,11,"Temperature, water",22.6
2017-08-23,11.5,"Temperature, water",21.5
2017-08-23,12,"Temperature, water",16.8
2017-08-23,13,"Temperature, water",14.7
2017-08-23,14,"Temperature, water",13.9
2017-08-23,15,"Temperature, water",13.5
2017-08-23,16,"Temperature, water",13.1
2017-08-23,17,"Temperature, water",12.7
2017-08-23,18,"Temperature, water",12.3
2017-08-23,19,"Temperature, water",12
2017-08-23,20,"Temperature, water",11.9
2017-08-23,21,"Temperature, water",11.8
2017-08-23,22,"Temperature, water",11.7
2017-08-23,23,"Temperature, water",11.5
2017-08-23,24,"Temperature, water",11.5
2017-08-23,24.1,"Temperature, water",11.6
2017-09-06,0,"Temperature, water",20
2017-09-06,1,"Temperature, water",20
2017-09-06,2,"Temperature, water",19.9
2017-09-06,3,"Temperature, water",19.9
2017-09-06,4,"Temperature, water",19.9
2017-09-06,5,"Temperature, water",19.9
2017-09-06,6,"Temperature, water",19.9
2017-09-06,7,"Temperature, water",19.9
2017-09-06,8,"Temperature, water",19.9
2017-09-06,9,"Temperature, water",19.9
2017-09-06,10,"Temperature, water",19.9
2017-09-06,11,"Temperature, water",19.9
2017-09-06,12,"Temperature, water",19.8
2017-09-06,12.5,"Temperature, water",19.8
2017-09-06,13,"Temperature, water",19.2
2017-09-06,13.5,"Temperature, water",15.5
2017-09-06,14,"Temperature, water",14.4
2017-09-06,15,"Temperature, water",13.6
2017-09-06,16,"Temperature, water",13.2
2017-09-06,17,"Temperature, water",12.8
2017-09-06,18,"Temperature, water",12.5
2017-09-06,19,"Temperature, water",12.2
2017-09-06,20,"Temperature, water",11.9
2017-09-06,21,"Temperature, water",11.8
2017-09-06,22,"Temperature, water",11.8
2017-09-06,23,"Temperature, water",11.7
2017-09-06,24,"Temperature, water",11.7
2017-09-06,24.1,"Temperature, water",12
2017-09-25,0,"Temperature, water",23.2
2017-09-25,1,"Temperature, water",23
2017-09-25,2,"Temperature, water",22.8
2017-09-25,3,"Temperature, water",22.7
2017-09-25,4,"Temperature, water",22.4
2017-09-25,5,"Temperature, water",21.4
2017-09-25,6,"Temperature, water",20.6
2017-09-25,6.5,"Temperature, water",20.5
2017-09-25,7,"Temperature, water",20.3
2017-09-25,7.5,"Temperature, water",20.1
2017-09-25,8,"Temperature, water",19.9
2017-09-25,8.5,"Temperature, water",19.6
2017-09-25,9,"Temperature, water",19.5
2017-09-25,9.5,"Temperature, water",19.4
2017-09-25,10,"Temperature, water",19.1
2017-09-25,10.5,"Temperature, water",19
2017-09-25,11,"Temperature, water",18.8
2017-09-25,11.5,"Temperature, water",18.7
2017-09-25,12,"Temperature, water",18.5
2017-09-25,12.5,"Temperature, water",17.9
2017-09-25,13,"Temperature, water",15.5
2017-09-25,14,"Temperature, water",14.2
2017-09-25,15,"Temperature, water",13.8
2017-09-25,16,"Temperature, water",13.2
2017-09-25,17,"Temperature, water",12.9
2017-09-25,18,"Temperature, water",12.6
2017-09-25,19,"Temperature, water",12.3
2017-09-25,20,"Temperature, water",12.1
2017-09-25,21,"Temperature, water",12
2017-09-25,22,"Temperature, water",11.8
2017-09-25,23,"Temperature, water",11.7
2017-09-25,24,"Temperature, water",11.7
2017-09-25,24.5,"Temperature, water",11.7
2017-10-04,0,"Temperature, water",19.5
2017-10-04,1,"Temperature, water",19.5
2017-10-04,2,"Temperature, water",19.4
2017-10-04,3,"Temperature, water",19.4
2017-10-04,4,"Temperature, water",19.4
2017-10-04,5,"Temperature, water",19.4
2017-10-04,6,"Temperature, water",19.4
2017-10-04,7,"Temperature, water",19.4
2017-10-04,8,"Temperature, water",19.4
2017-10-04,9,"Temperature, water",19.4
2017-10-04,10,"Temperature, water",19.4
2017-10-04,11,"Temperature, water",19.4
2017-10-04,12,"Temperature, water",19.4
2017-10-04,12.5,"Temperature, water",19.3
2017-10-04,13,"Temperature, water",19.3
2017-10-04,13.5,"Temperature, water",18.9
2017-10-04,14,"Temperature, water",15.2
2017-10-04,14.5,"Temperature, water",14.2
2017-10-04,15,"Temperature, water",13.4
2017-10-04,16,"Temperature, water",12.9
2017-10-04,17,"Temperature, water",12.6
2017-10-04,18,"Temperature, water",12.3
2017-10-04,19,"Temperature, water",12.1
2017-10-04,20,"Temperature, water",12
2017-10-04,21,"Temperature, water",11.8
2017-10-04,22,"Temperature, water",11.8
2017-10-04,23,"Temperature, water",11.7
2017-10-04,24,"Temperature, water",11.7
2017-10-04,24.5,"Temperature, water",12
2017-11-02,0,"Temperature, water",11.6
2017-11-02,1,"Temperature, water",11.5
2017-11-02,2,"Temperature, water",11.5
2017-11-02,3,"Temperature, water",11.5
2017-11-02,4,"Temperature, water",11.5
2017-11-02,5,"Temperature, water",11.5
2017-11-02,6,"Temperature, water",11.5
2017-11-02,7,"Temperature, water",11.5
2017-11-02,8,"Temperature, water",11.5
2017-11-02,9,"Temperature, water",11.5
2017-11-02,10,"Temperature, water",11.5
2017-11-02,11,"Temperature, water",11.5
2017-11-02,12,"Temperature, water",11.5
2017-11-02,13,"Temperature, water",11.5
2017-11-02,14,"Temperature, water",11.5
2017-11-02,15,"Temperature, water",11.5
2017-11-02,16,"Temperature, water",11.5
2017-11-02,17,"Temperature, water",11.5
2017-11-02,18,"Temperature, water",11.5
2017-11-02,19,"Temperature, water",11.5
2017-11-02,20,"Temperature, water",11.4
2017-11-02,21,"Temperature, water",11.4
2017-11-02,22,"Temperature, water",11.2
2017-11-02,23,"Temperature, water",11.2
2017-11-02,24,"Temperature, water",11.1
2017-11-02,24.6,"Temperature, water",11.4
2017-12-19,0,"Temperature, water",2.3
2017-12-19,1,"Temperature, water",2.3
2017-12-19,2,"Temperature, water",2.3
2017-12-19,3,"Temperature, water",2.3
2017-12-19,4,"Temperature, water",2.3
2017-12-19,5,"Temperature, water",2.3
2017-12-19,6,"Temperature, water",2.3
2017-12-19,7,"Temperature, water",2.3
2017-12-19,8,"Temperature, water",2.3
2017-12-19,9,"Temperature, water",2.3
2017-12-19,10,"Temperature, water",2.3
2017-12-19,11,"Temperature, water",2.3
2017-12-19,12,"Temperature, water",2.3
2017-12-19,13,"Temperature, water",2.3
2017-12-19,14,"Temperature, water",2.3
2017-12-19,15,"Temperature, water",2.3
2017-12-19,16,"Temperature, water",2.3
2017-12-19,17,"Temperature, water",2.3
2017-12-19,18,"Temperature, water",2.3
2017-12-19,19,"Temperature, water",2.3
2017-12-19,20,"Temperature, water",2.3
2017-12-19,21,"Temperature, water",2.3
2017-12-19,22,"Temperature, water",2.3
2017-12-19,22.5,"Temperature, water",3.3
2018-01-23,0,"Temperature, water",0.6
2018-01-23,1,"Temperature, water",1.1
2018-01-23,2,"Temperature, water",1.1
2018-01-23,3,"Temperature, water",1.1
2018-01-23,4,"Temperature, water",1.1
2018-01-23,5,"Temperature, water",1.1
2018-01-23,6,"Temperature, water",1.1
2018-01-23,7,"Temperature, water",1.1
2018-01-23,8,"Temperature, water",1.1
2018-01-23,9,"Temperature, water",1.1
2018-01-23,10,"Temperature, water",1.1
2018-01-23,11,"Temperature, water",1.1
2018-01-23,12,"Temperature, water",1.1
2018-01-23,13,"Temperature, water",1.2
2018-01-23,14,"Temperature, water",1.3
2018-01-23,15,"Temperature, water",1.3
2018-01-23,16,"Temperature, water",1.4
2018-01-23,17,"Temperature, water",1.5
2018-01-23,18,"Temperature, water",1.7
2018-01-23,19,"Temperature, water",1.8
2018-01-23,20,"Temperature, water",2
2018-01-23,21,"Temperature, water",2
2018-01-23,22,"Temperature, water",2.3
2018-01-23,23,"Temperature, water",2.3
2018-01-23,24,"Temperature, water",2.3
2018-04-05,0,"Temperature, water",3.3
2018-04-05,1,"Temperature, water",3.3
2018-04-05,2,"Temperature, water",3.2
2018-04-05,3,"Temperature, water",3.2
2018-04-05,4,"Temperature, water",3.2
2018-04-05,5,"Temperature, water",3.1
2018-04-05,6,"Temperature, water",3.1
2018-04-05,7,"Temperature, water",3.1
2018-04-05,8,"Temperature, water",3.1
2018-04-05,9,"Temperature, water",3.1
2018-04-05,10,"Temperature, water",3.1
2018-04-05,11,"Temperature, water",3.1
2018-04-05,12,"Temperature, water",3.1
2018-04-05,13,"Temperature, water",3.1
2018-04-05,14,"Temperature, water",3.1
2018-04-05,15,"Temperature, water",3.1
2018-04-05,16,"Temperature, water",3.1
2018-04-05,17,"Temperature, water",3.1
2018-04-05,18,"Temperature, water",3.1
2018-04-05,19,"Temperature, water",3.1
2018-04-05,20,"Temperature, water",3.1
2018-04-05,21,"Temperature, water",3.1
2018-04-05,22,"Temperature, water",3.1
2018-04-05,23,"Temperature, water",3.1
2018-04-05,24,"Temperature, water",3.7
2018-04-05,24.5,"Temperature, water",3.7
2018-04-20,0,"Temperature, water",3.7
2018-04-20,1,"Temperature, water",3.5
2018-04-20,2,"Temperature, water",3.5
2018-04-20,3,"Temperature, water",3.5
2018-04-20,4,"Temperature, water",3.5
2018-04-20,5,"Temperature, water",3.5
2018-04-20,6,"Temperature, water",3.5
2018-04-20,7,"Temperature, water",3.5
2018-04-20,8,"Temperature, water",3.5
2018-04-20,9,"Temperature, water",3.5
2018-04-20,10,"Temperature, water",3.5
2018-04-20,11,"Temperature, water",3.5
2018-04-20,12,"Temperature, water",3.5
2018-04-20,13,"Temperature, water",3.6
2018-04-20,14,"Temperature, water",3.6
2018-04-20,15,"Temperature, water",3.6
2018-04-20,16,"Temperature, water",3.6
2018-04-20,17,"Temperature, water",3.7
2018-04-20,18,"Temperature, water",3.7
2018-04-20,19,"Temperature, water",3.7
2018-04-20,20,"Temperature, water",3.7
2018-04-20,21,"Temperature, water",3.7
2018-04-20,22,"Temperature, water",3.7
2018-04-20,23,"Temperature, water",3.7
2018-04-20,23.6,"Temperature, water",4.1
2018-05-07,0,"Temperature, water",14.4
2018-05-07,1,"Temperature, water",12.6
2018-05-07,2,"Temperature, water",11.7
2018-05-07,3,"Temperature, water",11.1
2018-05-07,4,"Temperature, water",11
2018-05-07,5,"Temperature, water",10.5
2018-05-07,6,"Temperature, water",9.5
2018-05-07,7,"Temperature, water",9.2
2018-05-07,8,"Temperature, water",8.6
2018-05-07,9,"Temperature, water",8.1
2018-05-07,10,"Temperature, water",8
2018-05-07,11,"Temperature, water",7.9
2018-05-07,12,"Temperature, water",7.7
2018-05-07,13,"Temperature, water",7.6
2018-05-07,14,"Temperature, water",7.6
2018-05-07,15,"Temperature, water",7.3
2018-05-07,16,"Temperature, water",7.2
2018-05-07,17,"Temperature, water",6.9
2018-05-07,18,"Temperature, water",6.9
2018-05-07,19,"Temperature, water",6.7
2018-05-07,20,"Temperature, water",6.3
2018-05-07,21,"Temperature, water",6.3
2018-05-07,22,"Temperature, water",6.2
2018-05-07,23,"Temperature, water",6.2
2018-05-07,24,"Temperature, water",6.2
2018-05-07,24.2,"Temperature, water",6.2
2018-05-14,0,"Temperature, water",12.7
2018-05-14,1,"Temperature, water",11.7
2018-05-14,2,"Temperature, water",11.4
2018-05-14,3,"Temperature, water",11.2
2018-05-14,4,"Temperature, water",11.1
2018-05-14,5,"Temperature, water",11.1
2018-05-14,6,"Temperature, water",11
2018-05-14,7,"Temperature, water",11
2018-05-14,8,"Temperature, water",11
2018-05-14,9,"Temperature, water",10.6
2018-05-14,10,"Temperature, water",10.3
2018-05-14,11,"Temperature, water",10.1
2018-05-14,12,"Temperature, water",9.6
2018-05-14,13,"Temperature, water",9.3
2018-05-14,14,"Temperature, water",9.1
2018-05-14,15,"Temperature, water",9
2018-05-14,16,"Temperature, water",8.7
2018-05-14,17,"Temperature, water",8.1
2018-05-14,18,"Temperature, water",7.5
2018-05-14,19,"Temperature, water",7.3
2018-05-14,20,"Temperature, water",7.2
2018-05-14,21,"Temperature, water",7.1
2018-05-14,22,"Temperature, water",7
2018-05-14,23,"Temperature, water",7
2018-05-14,24,"Temperature, water",7
2018-05-14,24.5,"Temperature, water",7
2018-05-29,0,"Temperature, water",24.9
2018-05-29,1,"Temperature, water",24.6
2018-05-29,1.5,"Temperature, water",23.9
2018-05-29,2,"Temperature, water",22.3
2018-05-29,2.5,"Temperature, water",21.9
2018-05-29,3,"Temperature, water",20.6
2018-05-29,3.5,"Temperature, water",17.7
2018-05-29,4,"Temperature, water",15.8
2018-05-29,5,"Temperature, water",14.4
2018-05-29,6,"Temperature, water",13.5
2018-05-29,7,"Temperature, water",12.9
2018-05-29,8,"Temperature, water",12.1
2018-05-29,9,"Temperature, water",12
